STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
      15000;20170511;   10;  12.8;   3.3;    3;   0.5;   4;    4.933;-999;   7.2;  11.2;  971.63;   14.9;   65.21;   21.7;    5.8;    3.6;eor
      15000;20170512;   10;  10.4;   4.5;    3;   0.3;   6;    6.250;-999;   7.5;  12.6;  974.60;   16.2;   69.46;   21.3;   12.8;   11.9;eor
      15000;20170513;   10;  11.9;   4.5;    3;   0.3;   6;    7.717;   0;   6.0;  12.6;  983.86;   15.2;   73.21;   20.6;    9.5;    5.2;eor
      15000;20170514;   10;  16.4;   4.4;    3;   1.1;   6;    5.617;   0;   6.1;  11.9;  993.47;   14.3;   73.75;   19.5;    9.0;    6.2;eor
      15000;20170515;   10;   7.6;   2.3;    3;   0.0;   0;   13.167;   0;   6.1;  10.0; 1000.92;   15.2;   60.58;   21.1;    7.5;    4.2;eor
      15000;20170516;   10;   8.0;   2.7;    3;   0.0;   0;    7.533;   0;   6.5;  13.6;  999.32;   20.6;   56.71;   25.9;   13.8;   11.8;eor
      15000;20170517;   10;   9.9;   4.3;    3;   0.5;   6;   12.567;   0;   6.4;  12.9;  990.34;   22.7;   46.96;   27.2;   16.5;   15.0;eor
      15000;20170518;   10;  15.8;   3.4;    3;  11.1;   8;    1.000;   0;   7.2;  16.2;  983.93;   16.6;   86.42;   21.8;   14.3;   14.5;eor
      15000;20170519;   10;  12.5;   4.9;    3;   6.5;   6;    0.000;   0;   7.8;  12.2;  984.89;   11.4;   89.92;   15.3;    8.3;    7.5;eor
      15000;20170520;   10;   9.8;   4.3;    3;   0.0;   6;    8.517;   0;   3.6;   9.7;  993.49;   11.5;   72.33;   15.9;    7.6;    6.1;eor
      15000;20170521;   10;   7.0;   2.5;    3;   0.0;   0;   11.533;   0;   5.2;   9.6;  997.79;   13.7;   62.21;   19.0;    7.0;    2.5;eor
      15000;20170522;   10;   7.0;   2.8;    3;   0.0;   0;   13.100;   0;   4.2;  11.5;  990.77;   17.2;   59.83;   24.6;    8.3;    4.7;eor
      15000;20170523;   10;  11.4;   4.8;    3;   0.0;   0;   11.367;   0;   6.8;  12.4;  991.76;   17.0;   63.79;   21.0;   12.8;    7.8;eor
      15000;20170524;   10;   8.8;   3.9;    3;   0.0;   0;    4.483;   0;   7.3;  12.9;  996.40;   16.4;   69.21;   21.3;    9.7;    6.5;eor
      15000;20170525;   10;   8.2;   2.6;    3;   0.0;   0;   12.300;-999;   3.0;  12.7;  996.37;   15.9;   71.92;   21.5;   10.2;    5.1;eor
      15000;20170526;   10;  11.4;   5.0;    3;   0.0;   0;   15.167;-999;   0.0;  13.0;  993.09;   18.8;   62.42;   24.5;   10.5;    8.5;eor
      15000;20170527;   10;   8.4;   3.2;    3;   0.0;   4;   14.300;-999;   1.4;  15.1;  990.05;   23.2;   55.08;   29.8;   13.8;    9.5;eor
      15000;20170528;   10;   6.8;   2.6;    3;   3.4;   4;    8.700;-999;   6.5;  18.8;  990.66;   21.5;   73.83;   27.3;   16.2;   14.0;eor
      15000;20170529;   10;  16.1;   3.3;    3;   8.1;   4;   11.617;-999;   6.0;  18.8;  985.50;   23.6;   66.67;   30.6;   18.1;   15.3;eor
      15000;20170530;   10;  12.7;   5.1;    3;   0.1;   4;    6.483;-999;   6.1;  16.6;  988.27;   18.8;   75.71;   22.5;   11.9;   10.3;eor
      15000;20170531;   10;   5.8;   2.6;    3;   0.0;   4;    7.817;-999;   5.3;  13.1;  994.33;   16.8;   70.04;   22.9;   10.7;    9.2;eor
      15000;20170601;   10;   5.8;   2.0;    3;   0.0;   0;   13.850;   0;   3.1;  13.9;  993.73;   18.3;   67.96;   24.6;   11.2;    8.5;eor
      15000;20170602;   10;   7.7;   2.8;    3;   2.2;   6;   11.650;   0;   3.7;  15.5;  989.05;   20.6;   65.17;   26.4;   13.3;   10.5;eor
      15000;20170603;   10;   9.7;   3.4;    3;   3.9;   6;    5.783;   0;   7.1;  16.8;  986.03;   18.5;   79.42;   23.3;   13.4;   13.1;eor
      15000;20170604;   10;  11.3;   4.1;    3;   0.0;   6;    4.900;   0;   6.5;  12.8;  988.43;   14.4;   78.88;   18.9;   10.2;    5.9;eor
      15000;20170605;   10;   9.6;   3.2;    3;   0.9;   6;   11.800;   0;   6.3;  10.3;  985.45;   15.6;   60.63;   21.4;    8.8;    5.2;eor
      15000;20170606;   10;  18.0;   7.9;    3;   7.9;   6;    5.233;   0;   6.4;  11.0;  975.35;   13.8;   69.75;   16.5;    9.8;    9.0;eor
      15000;20170607;   10;  20.2;   8.4;    3;   0.6;   6;    7.117;   0;   5.4;  10.1;  985.13;   12.6;   70.04;   17.4;    8.1;    7.3;eor
      15000;20170608;   10;  12.2;   5.2;    3;   0.0;   6;    7.950;   0;   7.4;  12.5;  987.74;   17.2;   64.00;   23.0;   11.2;   10.2;eor
      15000;20170609;   10;  13.1;   4.9;    3;  10.4;   6;    5.300;   0;   5.6;  12.8;  985.93;   16.1;   70.63;   19.6;   10.1;    7.8;eor
      15000;20170610;   10;   8.3;   3.7;    3;   0.0;   0;   14.133;   0;   2.2;  12.4;  992.42;   17.2;   64.88;   23.8;    9.6;    7.5;eor
      15000;20170611;   10;  11.4;   4.4;    3;   0.1;   6;    7.867;   0;   6.0;  15.6;  988.95;   21.5;   61.17;   26.5;   15.4;   13.5;eor
      15000;20170612;   10;  14.3;   6.7;    3;   0.0;   6;    4.117;   0;   7.0;  11.6;  990.05;   15.4;   66.38;   18.1;   12.5;   12.6;eor
      15000;20170613;   10;   6.6;   2.9;    3;   0.0;   0;    6.100;   0;   5.2;  12.0;  992.32;   15.5;   69.04;   20.4;    9.9;    7.9;eor
      15000;20170614;   10;   8.4;   3.2;    3;   0.0;   0;   15.400;-999;  -999;  12.8;  990.88;   18.0;   64.33;   24.3;    9.8;    6.5;eor
      15000;20170615;   10;  10.6;   4.8;    3;  12.9;   4;    9.200;-999;   4.8;  15.6;  987.50;   20.7;   64.21;   28.1;   14.0;   11.9;eor
      15000;20170616;   10;  11.0;   5.6;    3;   0.0;   4;    4.150;-999;   6.3;  12.3;  994.32;   15.2;   71.46;   18.8;   10.6;    7.8;eor
      15000;20170617;   10;   8.0;   2.7;    3;   0.0;   0;    0.467;-999;   7.3;  14.6;  998.57;   17.0;   74.79;   21.4;   10.8;    8.4;eor
      15000;20170618;   10;   8.7;   2.7;    3;   0.0;   0;   13.467;-999;   2.5;  16.5;  996.88;   20.5;   69.46;   25.4;   14.0;   10.4;eor
      15000;20170619;   10;   6.9;   2.8;    3;   0.0;   0;   15.067;-999;   0.8;  14.6;  992.15;   23.1;   54.21;   29.7;   13.2;   10.9;eor
      15000;20170620;   10;   7.6;   2.6;    3;   0.0;   0;   14.583;-999;   4.0;  16.1;  989.81;   23.9;   55.54;   29.5;   16.1;   12.1;eor
      15000;20170621;   10;   7.1;   3.2;    3;   0.0;   0;   14.767;-999;   6.3;  17.1;  989.27;   22.6;   65.38;   29.5;   14.4;   13.5;eor
      15000;20170622;   10;  16.6;   6.0;    3;   0.0;   4;   11.150;-999;   5.0;  18.2;  984.85;   25.8;   55.42;   32.8;   17.8;   16.6;eor
      15000;20170623;   10;  12.7;   5.7;    3;   0.0;   0;    9.817;-999;   6.7;  14.7;  988.97;   19.2;   67.04;   23.9;   14.0;   13.1;eor
      15000;20170624;   10;  13.0;   5.8;    3;   2.2;   4;    2.183;-999;   6.5;  14.0;  988.62;   17.3;   71.25;   21.9;   12.2;   11.3;eor
      15000;20170625;   10;  15.0;   7.2;    3;   1.8;   4;    2.667;-999;   7.1;  15.2;  985.81;   18.1;   73.92;   21.7;   15.1;   15.1;eor
      15000;20170626;   10;  10.6;   3.5;    3;   0.0;   4;    5.883;-999;   6.5;  14.0;  985.98;   17.9;   69.25;   22.5;   14.5;   13.3;eor
      15000;20170627;   10;   8.3;   3.7;    3;   0.9;   4;    0.533;-999;   7.9;  16.1;  980.18;   17.2;   81.00;   21.1;   13.2;   12.4;eor
      15000;20170628;   10;  10.6;   3.9;    3;   0.7;   4;    2.817;-999;   6.6;  17.8;  970.31;   18.6;   83.08;   21.9;   14.9;   11.9;eor
      15000;20170629;   10;  11.2;   4.2;    3;   0.0;   4;    3.033;-999;   7.7;  14.3;  970.97;   17.4;   72.96;   21.3;   13.1;   10.6;eor
      15000;20170630;   10;  11.6;   5.5;    3;   3.4;   4;    5.967;-999;   7.2;  13.3;  977.33;   16.3;   72.46;   21.0;   12.9;   12.0;eor
      15000;20170701;   10;  12.4;   4.6;    3;   6.1;   4;    0.017;-999;   7.3;  15.9;  983.50;   14.4;   96.50;   15.5;   13.0;   12.5;eor
      15000;20170702;   10;   9.8;   4.1;    3;   1.8;   4;    2.500;-999;   5.8;  14.6;  992.29;   14.6;   87.54;   18.8;    9.6;    6.7;eor
      15000;20170703;   10;  10.6;   4.2;    3;   0.0;   4;   10.267;-999;   3.7;  12.4;  994.26;   16.1;   69.33;   22.3;    7.5;    3.8;eor
      15000;20170704;   10;   6.5;   2.8;    3;   0.0;   0;    9.900;-999;   5.3;  14.8;  993.24;   17.7;   74.33;   22.8;   12.0;   10.5;eor
      15000;20170705;   10;   8.2;   2.5;    3;   0.0;   0;   14.550;-999;  -999;  15.6;  990.87;   21.2;   63.08;   26.6;   13.6;   11.1;eor
      15000;20170706;   10;  19.9;   2.9;    3;   2.5;   4;    7.933;-999;   4.8;  18.2;  989.95;   20.3;   77.58;   28.7;   13.5;   10.7;eor
      15000;20170707;   10;  12.3;   4.9;    3;   0.0;   0;   14.200;-999;   5.6;  17.1;  988.28;   22.4;   65.08;   28.5;   15.9;   12.8;eor
      15000;20170708;   10;   8.7;   3.2;    3;   0.0;   0;    7.967;-999;   5.7;  16.2;  989.50;   20.7;   67.58;   26.9;   14.2;   11.1;eor
      15000;20170709;   10;   6.6;   2.1;    3;   0.7;   4;    6.100;-999;   7.6;  14.7;  986.48;   19.7;   65.96;   25.4;   15.4;   15.1;eor
      15000;20170710;   10;  10.9;   3.6;    3;   0.0;   4;    2.483;-999;   7.7;  16.9;  981.97;   18.8;   79.13;   25.8;   15.4;   13.9;eor
      15000;20170711;   10;  11.2;   5.1;    3;   9.1;   4;    6.533;-999;   6.6;  14.7;  984.64;   17.3;   75.46;   22.9;   13.2;   12.5;eor
      15000;20170712;   10;  13.6;   4.5;    3;   8.5;   4;    2.033;-999;   6.0;  15.2;  985.11;   15.2;   87.13;   17.9;    9.3;    5.9;eor
      15000;20170713;   10;   7.3;   1.9;    3;   0.0;   0;   11.017;-999;   4.4;  10.6;  994.00;   14.9;   64.75;   21.1;    7.6;    4.0;eor
      15000;20170714;   10;  13.1;   3.8;    3;   2.0;   4;    4.833;-999;   6.5;  12.7;  990.42;   15.4;   74.17;   22.1;   10.9;    9.5;eor
      15000;20170715;   10;   7.8;   3.4;    3;   0.0;   4;    5.717;-999;   6.8;  12.7;  995.20;   15.9;   71.67;   20.9;   10.5;    9.2;eor
      15000;20170716;   10;   8.6;   3.7;    3;   0.0;   4;    1.083;-999;   7.7;  16.8;  995.71;   18.1;   80.88;   22.5;   15.1;   13.4;eor
      15000;20170717;   10;   5.4;   2.4;    3;   0.8;   4;    4.417;-999;   7.6;  16.3;  994.80;   17.9;   80.46;   23.0;   13.5;   10.6;eor
      15000;20170718;   10;  10.1;   4.6;    3;   0.0;   0;   13.100;-999;   4.5;  15.1;  990.25;   21.2;   62.46;   29.3;   11.4;    9.9;eor
      15000;20170719;   10;  15.1;   4.1;    3;  20.3;   4;    8.767;-999;   4.3;  18.7;  983.08;   23.2;   67.33;   31.3;   17.4;   17.0;eor
      15000;20170720;   10;  19.5;   5.4;    3;   0.0;   4;    3.667;-999;   7.1;  17.0;  983.19;   19.9;   74.46;   25.0;   11.8;    9.8;eor
      15000;20170721;   10;   7.3;   2.6;    3;   0.0;   0;   12.983;-999;   4.0;  12.1;  985.82;   18.5;   58.71;   26.2;   10.0;    7.0;eor
      15000;20170722;   10;  10.7;   4.0;    3;  11.2;   4;    7.567;-999;   6.5;  14.8;  984.48;   20.6;   63.00;   26.8;   15.6;   12.9;eor
      15000;20170723;   10;  14.6;   5.8;    3;   4.2;   4;    4.217;-999;   6.8;  14.1;  986.25;   15.1;   82.29;   19.3;   12.7;   11.8;eor
      15000;20170724;   10;  13.0;   3.2;    3;  16.0;   4;    1.883;-999;   7.3;  14.3;  982.88;   13.6;   91.75;   17.2;   12.3;   11.6;eor
      15000;20170725;   10;  12.2;   5.5;    3;   9.4;   4;    0.817;-999;   7.5;  15.4;  983.28;   14.7;   92.13;   18.2;   12.9;   13.1;eor
      15000;20170726;   10;   9.6;   4.8;    3;   0.9;   4;    5.267;-999;   7.1;  15.3;  982.91;   17.7;   77.38;   22.6;   13.8;   13.9;eor
      15000;20170727;   10;  11.2;   4.8;    3;   0.0;   0;    1.267;-999;   7.4;  15.4;  981.04;   17.7;   76.46;   21.9;   13.9;   12.4;eor
      15000;20170728;   10;  12.5;   5.0;    3;   0.1;   4;    5.333;-999;   5.4;  13.1;  985.25;   16.9;   69.33;   22.2;   12.3;   11.2;eor
      15000;20170729;   10;  14.3;   6.1;    3;   0.0;   4;    6.983;-999;   7.3;  16.3;  984.58;   21.5;   63.50;   27.3;   17.0;   16.0;eor
      15000;20170730;   10;  17.0;   5.7;    3;   0.0;   4;    5.183;-999;   6.9;  16.2;  982.09;   21.5;   63.29;   26.0;   15.0;   12.4;eor
      15000;20170731;   10;  10.7;   3.2;    3;   1.1;   4;    9.183;-999;   7.3;  13.3;  986.50;   19.3;   61.00;   24.5;   13.2;   10.1;eor
      15000;20170801;   10;   5.3;   1.9;    3;   1.1;   4;    0.350;-999;   6.8;  16.5;  988.14;   17.0;   85.42;   19.9;   13.8;   10.8;eor
      15000;20170802;   10;  10.3;   3.5;    3;   2.7;   4;    1.000;-999;   7.9;  16.9;  989.69;   18.7;   79.71;   23.5;   14.2;   12.2;eor
      15000;20170803;   10;  16.5;   6.2;    3;   0.6;   4;    5.750;-999;   6.5;  17.3;  984.47;   19.9;   74.58;   24.6;   15.4;   13.3;eor
      15000;20170804;   10;  14.3;   5.3;    3;   5.9;   4;    3.333;-999;   7.4;  14.7;  986.23;   18.5;   69.58;   21.8;   15.2;   14.2;eor
      15000;20170805;   10;  12.5;   3.3;    3;  11.8;   4;    2.383;-999;   6.4;  15.5;  988.49;   15.1;   90.33;   19.5;   11.6;   10.5;eor
      15000;20170806;   10;   5.9;   2.6;    3;   0.0;   0;   13.317;-999;   1.4;  12.0;  995.33;   15.3;   71.58;   20.9;   10.0;    8.6;eor
      15000;20170807;   10;   5.3;   2.4;    3;   0.0;   0;   13.633;-999;   5.5;  12.1;  990.98;   17.9;   60.00;   23.1;   11.4;    7.7;eor
      15000;20170808;   10;  14.3;   3.5;    3;   2.0;   6;    0.850;-999;   7.5;  15.0;  982.81;   16.1;   81.79;   19.1;   13.8;   12.0;eor
      15000;20170809;   10;  10.8;   4.3;    3;   7.8;   6;    7.650;-999;   7.0;  13.3;  988.47;   16.2;   72.92;   21.0;   13.0;   12.2;eor
      15000;20170810;   10;   6.6;   2.4;    3;   5.9;   6;    0.000;-999;   7.7;  15.3;  992.45;   14.0;   95.83;   15.6;   12.9;   12.7;eor
      15000;20170811;   10;   6.7;   2.5;    3;   1.7;   6;    0.150;-999;   7.8;  15.1;  990.31;   14.9;   89.25;   18.3;   12.9;   12.8;eor
      15000;20170812;   10;  12.0;   5.7;    3;   5.4;   6;    0.033;-999;   7.8;  15.8;  989.02;   14.8;   93.42;   17.2;   12.8;   12.5;eor
      15000;20170813;   10;   8.2;   3.1;    3;   0.0;   6;    8.067;-999;   5.4;  14.9;  992.82;   16.9;   78.63;   21.5;   13.6;   11.3;eor
      15000;20170814;   10;   5.7;   2.3;    3;   0.0;   0;    8.050;-999;   4.3;  15.2;  991.39;   19.4;   69.13;   25.4;   12.3;   10.4;eor
      15000;20170815;   10;  12.8;   4.2;    3;   5.9;   6;    2.333;-999;   6.7;  18.0;  988.68;   19.3;   79.71;   23.9;   14.9;   12.4;eor
      15000;20170816;   10;   5.9;   1.8;    3;   0.2;   6;    7.767;-999;   5.4;  16.4;  993.13;   18.5;   78.25;   23.2;   12.9;   10.3;eor
      15000;20170817;   10;  13.5;   5.5;    3;   5.1;   6;    0.133;-999;   7.7;  17.3;  989.06;   18.6;   81.00;   22.4;   14.8;   12.6;eor
      15000;20170818;   10;  13.9;   4.1;    3;   1.7;   6;    0.000;-999;   6.8;  17.1;  986.40;   16.6;   89.96;   19.0;   12.2;   11.0;eor
      15000;20170819;   10;  13.2;   5.9;    3;   0.5;   6;    4.667;-999;   4.3;  13.1;  990.45;   13.7;   83.79;   18.5;   11.2;   10.2;eor
      15000;20170820;   10;  10.2;   4.2;    3;   0.0;   4;    4.117;-999;   6.0;  12.5;  995.74;   14.2;   78.38;   18.6;   10.7;    9.8;eor
      15000;20170821;   10;   7.2;   1.9;    3;   0.0;   0;    9.683;   0;   5.5;  12.9;  995.80;   16.2;   70.79;   20.8;   11.3;    8.2;eor
      15000;20170822;   10;   6.5;   2.2;    3;   0.0;   0;    7.300;   0;   6.4;  13.5;  992.76;   18.2;   66.04;   23.2;   13.4;    9.6;eor
      15000;20170823;   10;  10.4;   3.3;    3;   0.0;   6;   10.033;   0;   5.7;  15.6;  988.12;   21.2;   64.00;   27.9;   13.0;   11.3;eor
      15000;20170824;   10;   8.9;   4.1;    3;   0.0;   6;    3.883;   0;   6.8;  14.9;  990.01;   17.4;   75.54;   22.2;   13.4;   10.4;eor
      15000;20170825;   10;   8.1;   3.3;    3;   0.2;   6;    5.033;   0;   7.3;  15.5;  990.15;   18.6;   72.79;   23.6;   13.1;    9.7;eor
      15000;20170826;   10;   7.6;   2.4;    3;   0.0;   0;    5.967;   0;   6.3;  19.0;  988.36;   20.3;   80.46;   24.7;   16.7;   13.7;eor
      15000;20170827;   10;   6.2;   2.1;    3;   0.0;   0;    6.083;   0;   4.7;  15.8;  990.98;   19.0;   73.25;   23.9;   14.4;   11.7;eor
      15000;20170828;   10;   6.0;   2.0;    3;   0.0;   0;   10.917;   0;   4.5;  17.4;  990.88;   21.1;   70.50;   27.0;   14.0;   12.1;eor
      15000;20170829;   10;   7.8;   3.2;    3;   0.0;   0;   12.200;   0;   2.3;  17.4;  986.95;   24.2;   59.54;   30.4;   18.2;   14.1;eor
      15000;20170830;   10;  12.1;   4.7;    3;   6.2;   6;    0.883;   0;   7.0;  19.3;  981.32;   22.1;   73.29;   25.0;   15.1;   15.4;eor
      15000;20170831;   10;  10.2;   3.8;    3;   2.0;   6;    2.350;   0;   6.8;  14.0;  989.15;   14.0;   87.88;   17.6;   11.8;    9.7;eor
      15000;20170901;   10;   6.6;   2.6;    3;   0.7;   6;   10.217;   0;   4.7;  12.4;  992.74;   14.9;   74.96;   19.4;   11.2;    9.3;eor
      15000;20170902;   10;   6.2;   1.7;    3;   1.7;   6;    3.100;   0;   5.7;  13.2;  992.39;   13.4;   86.38;   17.4;   10.1;    6.8;eor
      15000;20170903;   10;   5.1;   2.1;    3;   0.0;   6;    8.133;   0;   3.8;  11.5;  989.13;   14.3;   72.63;   20.3;    8.6;    5.3;eor
      15000;20170904;   10;   8.7;   4.4;    3;   0.0;   6;    0.567;   0;   7.4;  13.0;  988.55;   15.4;   74.13;   20.0;   10.9;    8.5;eor
      15000;20170905;   10;  10.0;   4.9;    3;   1.0;   6;    4.417;   0;   6.7;  17.0;  989.57;   19.9;   73.67;   24.1;   16.1;   15.8;eor
      15000;20170906;   10;  15.9;   6.6;    3;   1.4;   6;    2.017;-999;   7.2;  13.3;  989.44;   15.3;   75.96;   18.0;   12.6;   11.7;eor
      15000;20170907;   10;  11.6;   5.0;    3;   0.0;   6;    1.717;-999;   7.7;  12.4;  988.31;   14.3;   76.21;   18.5;   11.8;   10.8;eor
      15000;20170908;   10;  17.8;   8.3;    3;  12.2;   6;    0.000;-999;   7.8;  14.1;  977.23;   14.6;   85.00;   15.9;   13.5;   12.8;eor
      15000;20170909;   10;  12.5;   5.1;    3;   4.0;   6;    2.250;-999;   7.1;  13.4;  971.24;   12.7;   90.54;   15.8;   10.9;   10.0;eor
      15000;20170910;   10;  18.9;   6.8;    3;   1.5;   6;    8.500;-999;   4.2;  11.9;  975.98;   12.9;   80.50;   16.8;    9.3;    8.3;eor
      15000;20170911;   10;  18.3;   9.0;    3;   1.6;   6;    3.933;-999;   6.8;  12.2;  971.30;   13.5;   79.38;   16.4;   10.8;   10.1;eor
      15000;20170912;   10;  13.9;   7.0;    3;   0.8;   6;    4.983;-999;   6.0;  12.3;  979.10;   13.1;   81.88;   17.0;   11.0;   10.5;eor
      15000;20170913;   10;  23.3;  10.9;    3;   7.1;   6;    4.100;-999;   7.0;  12.6;  974.34;   13.6;   80.79;   16.0;   11.2;   10.5;eor
      15000;20170914;   10;  20.0;   7.9;    3;  14.3;   8;    1.467;-999;   7.5;  11.3;  978.05;   10.5;   88.71;   13.5;    9.3;    8.3;eor
      15000;20170915;   10;  10.9;   4.5;    3;   3.2;   6;    3.250;-999;   5.5;  11.3;  984.39;   10.5;   88.75;   13.2;    8.4;    7.1;eor
      15000;20170916;   10;   7.8;   3.8;    3;   0.1;   6;    8.417;-999;   2.7;  10.3;  983.70;   10.6;   80.67;   15.1;    7.3;    6.0;eor
      15000;20170917;   10;   8.2;   3.4;    3;   0.0;   0;    4.117;-999;   5.4;  10.2;  985.40;   11.2;   76.79;   15.5;    8.1;    7.1;eor
      15000;20170918;   10;  11.2;   4.9;    3;   7.9;   6;    2.467;-999;   6.9;  11.5;  987.00;   10.5;   90.29;   15.3;    8.3;    7.1;eor
      15000;20170919;   10;   8.0;   3.4;    3;   0.4;   6;    3.383;-999;   7.3;  11.9;  990.65;   11.2;   90.04;   14.3;   10.0;    6.8;eor
      15000;20170920;   10;   8.1;   3.8;    3;   0.0;   0;    3.317;-999;   6.8;  11.7;  993.47;   12.1;   83.42;   15.6;    9.8;    8.7;eor
      15000;20170921;   10;   6.7;   3.4;    3;   0.0;   0;   10.383;-999;   6.6;  10.8;  992.50;   13.8;   69.33;   18.8;    9.7;    6.9;eor
      15000;20170922;   10;   5.7;   2.7;    3;   0.0;   6;    4.817;-999;   7.3;  12.5;  993.30;   13.9;   79.21;   18.2;   10.0;    6.0;eor
      15000;20170923;   10;   5.1;   1.8;    3;   0.0;   0;    7.400;-999;   3.1;  12.3;  995.85;   12.7;   84.33;   16.5;    9.1;    5.8;eor
      15000;20170924;   10;   7.3;   2.5;    3;   0.0;   0;   10.983;-999;   0.0;  12.5;  994.53;   13.4;   82.38;   19.1;    7.0;    4.3;eor
      15000;20170925;   10;   7.9;   3.0;    3;   0.0;   0;    9.217;-999;   2.0;  12.6;  992.90;   13.6;   81.88;   19.1;    9.1;    6.1;eor
      15000;20170926;   10;   6.5;   2.2;    3;   0.0;   0;    4.500;-999;   6.1;  12.9;  993.90;   14.1;   80.71;   19.5;   10.2;    7.7;eor
      15000;20170927;   10;   5.1;   2.2;    3;   0.4;   6;    5.933;-999;   4.7;  12.4;  994.69;   15.5;   71.50;   20.7;    9.9;    5.7;eor
      15000;20170928;   10;   9.2;   3.6;    3;   0.3;   6;    1.083;-999;   7.8;  15.3;  994.64;   17.1;   78.63;   22.0;   13.9;   11.6;eor
      15000;20170929;   10;   8.8;   4.0;    3;  14.0;   8;    5.867;-999;   7.5;  16.7;  992.39;   19.1;   76.29;   24.6;   14.4;   13.0;eor
      15000;20170930;   10;   9.7;   3.6;    3;  18.7;   6;    0.067;-999;   6.8;  14.2;  990.15;   12.9;   94.71;   18.4;    9.4;    8.1;eor
      15000;20171001;   10;  14.4;   6.0;    3;   0.1;   6;    6.100;   0;   6.8;  11.6;  991.48;   13.4;   75.13;   16.0;    9.7;    8.1;eor
      15000;20171002;   10;  16.5;   8.5;    3;   5.6;   6;    3.533;   0;   7.5;  13.5;  986.27;   14.9;   80.08;   17.9;   11.2;   10.9;eor
      15000;20171003;   10;  11.8;   5.7;    3;   0.0;   0;    3.733;   0;   6.8;  11.5;  992.13;   11.3;   86.29;   14.9;    8.9;    7.6;eor
      15000;20171004;   10;  15.4;   6.8;    3;   0.0;   6;    1.717;   0;   7.8;  10.5;  994.16;   11.1;   79.54;   13.5;    8.6;    7.8;eor
      15000;20171005;   10;  23.0;   8.5;    3;   1.7;   6;    2.733;   0;   6.4;  11.2;  986.14;   11.3;   83.25;   14.1;    7.9;    6.8;eor
      15000;20171006;   10;  11.8;   5.3;    3;   5.2;   6;    1.083;   0;   6.7;  10.7;  993.02;    9.3;   90.88;   12.7;    7.4;    6.2;eor
      15000;20171007;   10;  16.4;   7.8;    3;   9.2;   6;    0.000;   0;   7.7;  10.4;  990.72;    9.1;   89.75;   10.3;    7.7;    7.2;eor
      15000;20171008;   10;  10.8;   4.1;    3;   4.6;   6;    0.250;   0;   7.7;  12.8;  989.93;   11.0;   97.50;   13.5;    9.9;    9.2;eor
      15000;20171009;   10;   7.9;   3.3;    3;   1.0;   6;    0.100;   0;   7.9;  12.5;  991.92;   11.8;   90.67;   14.6;   10.0;    9.8;eor
      15000;20171010;   10;  11.3;   5.7;    3;   0.2;   6;    0.100;   0;   7.7;  13.5;  989.27;   12.9;   90.25;   14.7;   11.4;   10.8;eor
      15000;20171011;   10;  14.5;   6.9;    3;   0.3;   6;    0.183;   0;   7.6;  12.9;  988.87;   13.5;   83.04;   15.0;   12.1;   11.1;eor
      15000;20171012;   10;  14.4;   6.6;    3;   0.0;   0;    8.283;   0;   7.3;  12.1;  993.23;   13.5;   78.58;   15.6;   11.7;    9.8;eor
      15000;20171013;   10;   9.3;   4.7;    3;   0.1;   6;    2.500;   0;   6.3;  15.3;  997.65;   15.1;   89.00;   18.4;   11.8;   10.4;eor
      15000;20171014;   10;   7.2;   3.7;    3;   0.0;   0;    9.833;   0;   0.0;  15.4;  998.96;   16.5;   82.08;   21.0;   13.4;    9.3;eor
      15000;20171015;   10;  11.6;   5.0;    3;   0.0;   6;    9.733;   0;   0.0;  13.6;  995.56;   18.5;   65.71;   24.3;   12.3;    8.6;eor
      15000;20171016;   10;  12.1;   5.3;    3;   0.0;   0;    8.733;   0;   3.2;  14.6;  994.27;   20.0;   62.79;   25.6;   16.8;   15.0;eor
      15000;20171017;   10;   7.9;   2.5;    3;   0.0;   0;    3.367;   0;   4.0;  15.1;  992.98;   15.4;   86.46;   18.1;   11.9;   10.2;eor
      15000;20171018;   10;   8.2;   3.3;    3;   0.0;   0;    9.233;   0;   2.5;  13.6;  986.20;   15.7;   77.08;   21.1;   10.2;    5.9;eor
      15000;20171019;   10;  10.5;   4.4;    3;   0.2;   6;    7.317;   0;   5.7;  13.3;  983.35;   16.6;   70.50;   21.4;   11.0;    8.3;eor
      15000;20171020;   10;  17.0;   7.8;    3;   1.6;   6;    3.283;   0;   6.0;  11.4;  983.38;   13.4;   73.63;   16.7;   10.2;    8.9;eor
      15000;20171021;   10;  14.8;   7.6;    3;   7.7;   6;    0.967;   0;   5.2;  11.8;  984.06;   12.8;   79.33;   15.7;   10.2;    9.1;eor
      15000;20171022;   10;  18.7;   8.0;    3;   0.9;   6;    0.750;   0;   7.0;   9.9;  985.14;    9.2;   84.63;   11.2;    8.0;    7.0;eor
      15000;20171023;   10;  12.0;   5.5;    3;   0.3;   6;    0.633;   0;   7.9;  10.9;  991.83;   10.4;   86.04;   12.7;    8.0;    7.7;eor
      15000;20171024;   10;  12.1;   6.4;    3;   0.3;   6;    0.000;   0;   7.8;  14.9;  994.03;   13.5;   95.88;   15.0;   11.3;   11.0;eor
